sub-xp104/func/sub-xp104_task-eegfmriNF_bold.json	2908
sub-xp104/func/sub-xp104_task-eegfmriNF_bold.nii.gz	96072165
sub-xp104/func/sub-xp104_task-eegNF_bold.json	2889
sub-xp104/func/sub-xp104_task-eegNF_bold.nii.gz	96253336
sub-xp104/func/sub-xp104_task-fmriNF_bold.json	2879
sub-xp104/func/sub-xp104_task-fmriNF_bold.nii.gz	95871996
sub-xp104/func/sub-xp104_task-motorloc_bold.json	2932
sub-xp104/func/sub-xp104_task-motorloc_bold.nii.gz	75673659
sub-xp105/anat/sub-xp105_T1w.json	2141
sub-xp105/anat/sub-xp105_T1w.nii.gz	39304925
sub-xp105/eeg/sub-xp105_task-eegfmriNF_eeg.eeg	297664000
sub-xp105/eeg/sub-xp105_task-eegfmriNF_eeg.vhdr	11820
sub-xp105/eeg/sub-xp105_task-eegfmriNF_eeg.vmrk	7758
sub-xp105/eeg/sub-xp105_task-eegNF_eeg.eeg	279680000
sub-xp105/eeg/sub-xp105_task-eegNF_eeg.vhdr	11812
sub-xp105/eeg/sub-xp105_task-eegNF_eeg.vmrk	7856
sub-xp105/eeg/sub-xp105_task-fmriNF_eeg.eeg	283737600
sub-xp105/eeg/sub-xp105_task-fmriNF_eeg.vhdr	11814
sub-xp105/eeg/sub-xp105_task-fmriNF_eeg.vmrk	7869
sub-xp105/eeg/sub-xp105_task-MIpost_eeg.eeg	149747200
sub-xp105/eeg/sub-xp105_task-MIpost_eeg.vhdr	11814
sub-xp105/eeg/sub-xp105_task-MIpost_eeg.vmrk	4102
sub-xp105/eeg/sub-xp105_task-MIpre_eeg.eeg	145932800
sub-xp105/eeg/sub-xp105_task-MIpre_eeg.vhdr	11812
sub-xp105/eeg/sub-xp105_task-MIpre_eeg.vmrk	4096
sub-xp105/eeg/sub-xp105_task-motorloc_eeg.eeg	226611200
sub-xp105/eeg/sub-xp105_task-motorloc_eeg.vhdr	11818
sub-xp105/eeg/sub-xp105_task-motorloc_eeg.vmrk	6256
sub-xp105/func/sub-xp105_task-eegfmriNF_bold.json	2887
sub-xp105/func/sub-xp105_task-eegfmriNF_bold.nii.gz	96030113
sub-xp105/func/sub-xp105_task-eegNF_bold.json	2877
sub-xp105/func/sub-xp105_task-eegNF_bold.nii.gz	95764806
sub-xp105/func/sub-xp105_task-fmriNF_bold.json	2881
sub-xp105/func/sub-xp105_task-fmriNF_bold.nii.gz	95891112
sub-xp105/func/sub-xp105_task-MIpost_bold.json	2871
sub-xp105/func/sub-xp105_task-MIpost_bold.nii.gz	48256604
sub-xp105/func/sub-xp105_task-MIpre_bold.json	2868
sub-xp105/func/sub-xp105_task-MIpre_bold.nii.gz	48204282
sub-xp105/func/sub-xp105_task-motorloc_bold.json	2916
sub-xp105/func/sub-xp105_task-motorloc_bold.nii.gz	75294172
sub-xp106/anat/sub-xp106_T1w.json	2141
sub-xp106/anat/sub-xp106_T1w.nii.gz	39563302
sub-xp106/eeg/sub-xp106_task-eegfmriNF_eeg.eeg	268019200
sub-xp106/eeg/sub-xp106_task-eegfmriNF_eeg.vhdr	11681
sub-xp106/eeg/sub-xp106_task-eegfmriNF_eeg.vmrk	7662
sub-xp106/eeg/sub-xp106_task-eegNF_eeg.eeg	276620800
sub-xp106/eeg/sub-xp106_task-eegNF_eeg.vhdr	11673
sub-xp106/eeg/sub-xp106_task-eegNF_eeg.vmrk	7856
sub-xp106/eeg/sub-xp106_task-fmriNF_eeg.eeg	271616000
sub-xp106/eeg/sub-xp106_task-fmriNF_eeg.vhdr	11675
sub-xp106/eeg/sub-xp106_task-fmriNF_eeg.vmrk	7758
sub-xp106/eeg/sub-xp106_task-MIpost_eeg.eeg	142796800
sub-xp106/eeg/sub-xp106_task-MIpost_eeg.vhdr	11675
sub-xp106/eeg/sub-xp106_task-MIpost_eeg.vmrk	2523
sub-xp106/eeg/sub-xp106_task-MIpre_eeg.eeg	224780800
sub-xp106/eeg/sub-xp106_task-MIpre_eeg.vhdr	11673
sub-xp106/eeg/sub-xp106_task-MIpre_eeg.vmrk	4096
sub-xp106/eeg/sub-xp106_task-motorloc_eeg.eeg	221772800
sub-xp106/eeg/sub-xp106_task-motorloc_eeg.vhdr	11679
sub-xp106/eeg/sub-xp106_task-motorloc_eeg.vmrk	6275
sub-xp106/func/sub-xp106_task-eegfmriNF_bold.json	2891
sub-xp106/func/sub-xp106_task-eegfmriNF_bold.nii.gz	92651495
sub-xp106/func/sub-xp106_task-eegNF_bold.json	2880
sub-xp106/func/sub-xp106_task-eegNF_bold.nii.gz	92928816
sub-xp106/func/sub-xp106_task-fmriNF_bold.json	2880
sub-xp106/func/sub-xp106_task-fmriNF_bold.nii.gz	92931616
sub-xp106/func/sub-xp106_task-MIpost_bold.json	2873
sub-xp106/func/sub-xp106_task-MIpost_bold.nii.gz	24370105
sub-xp106/func/sub-xp106_task-MIpre_bold.json	2869
sub-xp106/func/sub-xp106_task-MIpre_bold.nii.gz	46615785
sub-xp106/func/sub-xp106_task-motorloc_bold.json	2920
sub-xp106/func/sub-xp106_task-motorloc_bold.nii.gz	72757948
sub-xp107/anat/sub-xp107_T1w.json	2146
sub-xp107/anat/sub-xp107_T1w.nii.gz	41510026
sub-xp107/eeg/sub-xp107_task-eegfmriNF_eeg.eeg	283148800
sub-xp107/eeg/sub-xp107_task-eegfmriNF_eeg.vhdr	11681
sub-xp107/eeg/sub-xp107_task-eegfmriNF_eeg.vmrk	7858
sub-xp107/eeg/sub-xp107_task-eegNF_eeg.eeg	268480000
sub-xp107/eeg/sub-xp107_task-eegNF_eeg.vhdr	11673
sub-xp107/eeg/sub-xp107_task-eegNF_eeg.vmrk	7691
sub-xp107/eeg/sub-xp107_task-fmriNF_eeg.eeg	268864000
sub-xp107/eeg/sub-xp107_task-fmriNF_eeg.vhdr	11675
sub-xp107/eeg/sub-xp107_task-fmriNF_eeg.vmrk	7661
sub-xp107/eeg/sub-xp107_task-MIpost_eeg.eeg	148313600
sub-xp107/eeg/sub-xp107_task-MIpost_eeg.vhdr	11675
sub-xp107/eeg/sub-xp107_task-MIpost_eeg.vmrk	4095
sub-xp107/eeg/sub-xp107_task-MIpre_eeg.eeg	148288000
sub-xp107/eeg/sub-xp107_task-MIpre_eeg.vhdr	11812
sub-xp107/eeg/sub-xp107_task-MIpre_eeg.vmrk	4096
sub-xp107/eeg/sub-xp107_task-motorloc_eeg.eeg	219264000
sub-xp107/eeg/sub-xp107_task-motorloc_eeg.vhdr	11818
sub-xp107/eeg/sub-xp107_task-motorloc_eeg.vmrk	6184
sub-xp107/func/sub-xp107_task-eegfmriNF_bold.json	2893
sub-xp107/func/sub-xp107_task-eegfmriNF_bold.nii.gz	96128765
sub-xp107/func/sub-xp107_task-eegNF_bold.json	2883
sub-xp107/func/sub-xp107_task-eegNF_bold.nii.gz	95542414
sub-xp107/func/sub-xp107_task-fmriNF_bold.json	2885
sub-xp107/func/sub-xp107_task-fmriNF_bold.nii.gz	96064400
sub-xp107/func/sub-xp107_task-MIpost_bold.json	2872
sub-xp107/func/sub-xp107_task-MIpost_bold.nii.gz	48509265
sub-xp107/func/sub-xp107_task-MIpre_bold.json	2865
sub-xp107/func/sub-xp107_task-MIpre_bold.nii.gz	48173642
sub-xp107/func/sub-xp107_task-motorloc_bold.json	2916
sub-xp107/func/sub-xp107_task-motorloc_bold.nii.gz	75268309
sub-xp108/anat/sub-xp108_T1w.json	2144
sub-xp108/anat/sub-xp108_T1w.nii.gz	41299773
sub-xp108/eeg/sub-xp108_task-eegfmriNF_eeg.eeg	273152000
sub-xp108/eeg/sub-xp108_task-eegfmriNF_eeg.vhdr	11681
sub-xp108/eeg/sub-xp108_task-eegfmriNF_eeg.vmrk	7794
sub-xp108/eeg/sub-xp108_task-eegNF_eeg.eeg	291046400
sub-xp108/eeg/sub-xp108_task-eegNF_eeg.vhdr	11673
sub-xp108/eeg/sub-xp108_task-eegNF_eeg.vmrk	7854
sub-xp108/eeg/sub-xp108_task-fmriNF_eeg.eeg	268697600
sub-xp108/eeg/sub-xp108_task-fmriNF_eeg.vhdr	11675
sub-xp108/eeg/sub-xp108_task-fmriNF_eeg.vmrk	7661
sub-xp108/eeg/sub-xp108_task-MIpost_eeg.eeg	142208000
sub-xp108/eeg/sub-xp108_task-MIpost_eeg.vhdr	1867
sub-xp108/eeg/sub-xp108_task-MIpost_eeg.vmrk	4095
sub-xp108/eeg/sub-xp108_task-MIpre_eeg.eeg	137254400
sub-xp108/eeg/sub-xp108_task-MIpre_eeg.vhdr	11673
sub-xp108/eeg/sub-xp108_task-MIpre_eeg.vmrk	4055
sub-xp108/eeg/sub-xp108_task-motorloc_eeg.eeg	220339200
sub-xp108/eeg/sub-xp108_task-motorloc_eeg.vhdr	11679
sub-xp108/eeg/sub-xp108_task-motorloc_eeg.vmrk	6273
sub-xp108/func/sub-xp108_task-eegfmriNF_bold.json	2891
sub-xp108/func/sub-xp108_task-eegfmriNF_bold.nii.gz	95021254
sub-xp108/func/sub-xp108_task-eegNF_bold.json	2882
sub-xp108/func/sub-xp108_task-eegNF_bold.nii.gz	94549424
sub-xp108/func/sub-xp108_task-fmriNF_bold.json	2886
sub-xp108/func/sub-xp108_task-fmriNF_bold.nii.gz	94858479
sub-xp108/func/sub-xp108_task-MIpost_bold.json	2873
sub-xp108/func/sub-xp108_task-MIpost_bold.nii.gz	47988276
sub-xp108/func/sub-xp108_task-MIpre_bold.json	2868
sub-xp108/func/sub-xp108_task-MIpre_bold.nii.gz	47585144
sub-xp108/func/sub-xp108_task-motorloc_bold.json	2916
sub-xp108/func/sub-xp108_task-motorloc_bold.nii.gz	74457190
sub-xp109/anat/sub-xp109_T1w.json	2141
sub-xp109/anat/sub-xp109_T1w.nii.gz	38923777
sub-xp109/eeg/sub-xp109_task-eegfmriNF_eeg.eeg	273356800
sub-xp109/eeg/sub-xp109_task-eegfmriNF_eeg.vhdr	11681
sub-xp109/eeg/sub-xp109_task-eegfmriNF_eeg.vmrk	7703
sub-xp109/eeg/sub-xp109_task-eegNF_eeg.eeg	282278400
sub-xp109/eeg/sub-xp109_task-eegNF_eeg.vhdr	11673
sub-xp109/eeg/sub-xp109_task-eegNF_eeg.vmrk	7865
sub-xp109/eeg/sub-xp109_task-fmriNF_eeg.eeg	268736000
sub-xp109/eeg/sub-xp109_task-fmriNF_eeg.vhdr	11675
sub-xp109/eeg/sub-xp109_task-fmriNF_eeg.vmrk	7661
sub-xp109/eeg/sub-xp109_task-motorloc_eeg.eeg	271910400
sub-xp109/eeg/sub-xp109_task-motorloc_eeg.vhdr	11679
sub-xp109/eeg/sub-xp109_task-motorloc_eeg.vmrk	6259
sub-xp109/func/sub-xp109_task-eegfmriNF_bold.json	2894
sub-xp109/func/sub-xp109_task-eegfmriNF_bold.nii.gz	95304921
sub-xp109/func/sub-xp109_task-eegNF_bold.json	2890
sub-xp109/func/sub-xp109_task-eegNF_bold.nii.gz	95433753
sub-xp109/func/sub-xp109_task-fmriNF_bold.json	2891
sub-xp109/func/sub-xp109_task-fmriNF_bold.nii.gz	95068648
sub-xp109/func/sub-xp109_task-MIpost_bold.json	2870
sub-xp109/func/sub-xp109_task-MIpost_bold.nii.gz	48181739
sub-xp109/func/sub-xp109_task-MIpre_bold.json	2867
sub-xp109/func/sub-xp109_task-MIpre_bold.nii.gz	47819199
sub-xp109/func/sub-xp109_task-motorloc_bold.json	2917
sub-xp109/func/sub-xp109_task-motorloc_bold.nii.gz	74788929
sub-xp110/anat/sub-xp110_T1w.json	2144
sub-xp110/anat/sub-xp110_T1w.nii.gz	41282271
sub-xp110/eeg/sub-xp110_task-eegfmriNF_eeg.eeg	273907200
sub-xp110/eeg/sub-xp110_task-eegfmriNF_eeg.vhdr	11820
sub-xp110/eeg/sub-xp110_task-eegfmriNF_eeg.vmrk	7735
sub-xp110/eeg/sub-xp110_task-eegNF_eeg.eeg	281484800
sub-xp110/eeg/sub-xp110_task-eegNF_eeg.vhdr	11812
sub-xp110/eeg/sub-xp110_task-eegNF_eeg.vmrk	7860
sub-xp110/eeg/sub-xp110_task-fmriNF_eeg.eeg	274470400
sub-xp110/eeg/sub-xp110_task-fmriNF_eeg.vhdr	11814
sub-xp110/eeg/sub-xp110_task-fmriNF_eeg.vmrk	7795
sub-xp110/eeg/sub-xp110_task-MIpost_eeg.eeg	143616000
sub-xp110/eeg/sub-xp110_task-MIpost_eeg.vhdr	11814
sub-xp110/eeg/sub-xp110_task-MIpost_eeg.vmrk	4095
sub-xp110/eeg/sub-xp110_task-MIpre_eeg.eeg	141248000
sub-xp110/eeg/sub-xp110_task-MIpre_eeg.vhdr	11812
sub-xp110/eeg/sub-xp110_task-MIpre_eeg.vmrk	4061
sub-xp110/eeg/sub-xp110_task-motorloc_eeg.eeg	223820800
sub-xp110/eeg/sub-xp110_task-motorloc_eeg.vhdr	11818
sub-xp110/eeg/sub-xp110_task-motorloc_eeg.vmrk	6277
sub-xp110/func/sub-xp110_task-eegfmriNF_bold.json	2891
sub-xp110/func/sub-xp110_task-eegfmriNF_bold.nii.gz	95438053
sub-xp110/func/sub-xp110_task-eegNF_bold.json	2879
sub-xp110/func/sub-xp110_task-eegNF_bold.nii.gz	95577703
sub-xp110/func/sub-xp110_task-fmriNF_bold.json	2882
sub-xp110/func/sub-xp110_task-fmriNF_bold.nii.gz	95547109
sub-xp110/func/sub-xp110_task-MIpost_bold.json	2868
sub-xp110/func/sub-xp110_task-MIpost_bold.nii.gz	48062131
sub-xp110/func/sub-xp110_task-MIpre_bold.json	2865
sub-xp110/func/sub-xp110_task-MIpre_bold.nii.gz	48041789
sub-xp110/func/sub-xp110_task-motorloc_bold.json	2913
sub-xp110/func/sub-xp110_task-motorloc_bold.nii.gz	75181602
task-eegfmriNF_bold.json	1224
task-eegfmriNF_channels.tsv	1338
task-eegfmriNF_eeg.json	135
task-eegfmriNF_events.tsv	591
task-eegNF_bold.json	1220
task-eegNF_channels.tsv	1338
task-eegNF_eeg.json	131
task-eegNF_events.tsv	590
task-fmriNF_bold.json	1221
task-fmriNF_channels.tsv	1338
task-fmriNF_eeg.json	132
task-fmriNF_events.tsv	592
task-MIpost_bold.json	1213
task-MIpost_channels.tsv	1338
task-MIpost_eeg.json	132
task-MIpost_events.tsv	313
task-MIpre_bold.json	1212
task-MIpre_channels.tsv	1338
task-MIpre_eeg.json	131
task-MIpre_events.tsv	313
task-motorloc_bold.json	1183
task-motorloc_channels.tsv	1338
task-motorloc_eeg.json	134
task-motorloc_events.tsv	479
